% time	cellId	IMSI	RNTI	rsrp	sinr
0.553214	2	2	1	0.00333333	2.84283e+07
0.554214	1	1	1	0.00333333	2.84283e+07
0.554214	2	2	1	0.00333333	2.84283e+07
0.555214	1	1	1	0.00333333	2.84283e+07
0.555214	2	2	1	0.00333333	2.84283e+07
0.556214	1	1	1	0.00333333	2.84283e+07
0.556214	2	2	1	0.00333333	2.84283e+07
0.557214	1	1	1	0.00333333	2.84283e+07
0.557214	2	2	1	0.00333333	2.84283e+07
0.558214	1	1	1	0.00333333	2.84283e+07
0.558214	2	2	1	0.00333333	2.84283e+07
0.559214	1	1	1	0.00333333	2.84283e+07
0.559214	2	2	1	0.00333333	2.84283e+07
0.560214	1	1	1	0.00333333	2.84283e+07
0.560214	2	2	1	0.00333333	2.84283e+07
0.561214	1	1	1	0.00333333	2.84283e+07
0.561214	2	2	1	0.00333333	2.84283e+07
0.562214	1	1	1	0.00333333	2.84283e+07
0.562214	2	2	1	0.00333333	2.84283e+07
0.563214	1	1	1	0.00333333	2.84283e+07
0.563214	2	2	1	0.00333333	2.84283e+07
0.564214	1	1	1	0.00333333	2.84283e+07
0.564214	2	2	1	0.00333333	2.84283e+07
0.565214	1	1	1	0.00333333	2.84283e+07
0.565214	2	2	1	0.00333333	2.84283e+07
0.566214	1	1	1	0.00333333	2.84283e+07
0.566214	2	2	1	0.00333333	2.84283e+07
0.567214	1	1	1	0.00333333	2.84283e+07
0.567214	2	2	1	0.00333333	2.84283e+07
0.568214	1	1	1	0.00333333	2.84283e+07
0.568214	2	2	1	0.00333333	2.84283e+07
0.569214	1	1	1	0.00333333	2.84283e+07
0.569214	2	2	1	0.00333333	2.84283e+07
0.570214	1	1	1	0.00333333	2.84283e+07
0.570214	2	2	1	0.00333333	2.84283e+07
0.571214	1	1	1	0.00333333	2.84283e+07
0.571214	2	2	1	0.00333333	2.84283e+07
0.572214	1	1	1	0.00333333	2.84283e+07
0.572214	2	2	1	0.00333333	2.84283e+07
0.573214	1	1	1	0.00333333	2.84283e+07
0.573214	2	2	1	0.00333333	2.84283e+07
0.574214	1	1	1	0.00333333	2.84283e+07
0.574214	2	2	1	0.00333333	2.84283e+07
0.575214	1	1	1	0.00333333	2.84283e+07
0.575214	2	2	1	0.00333333	2.84283e+07
0.576214	1	1	1	0.00333333	2.84283e+07
0.576214	2	2	1	0.00333333	2.84283e+07
0.577214	1	1	1	0.00333333	2.84283e+07
0.577214	2	2	1	0.00333333	2.84283e+07
0.578214	1	1	1	0.00333333	2.84283e+07
0.578214	2	2	1	0.00333333	2.84283e+07
0.579214	1	1	1	0.00333333	2.84283e+07
0.579214	2	2	1	0.00333333	2.84283e+07
0.580214	1	1	1	0.00333333	2.84283e+07
0.580214	2	2	1	0.00333333	2.84283e+07
0.581214	1	1	1	0.00333333	2.84283e+07
0.581214	2	2	1	0.00333333	2.84283e+07
0.582214	1	1	1	0.00333333	2.84283e+07
0.582214	2	2	1	0.00333333	2.84283e+07
0.583214	1	1	1	0.00333333	2.84283e+07
0.583214	2	2	1	0.00333333	2.84283e+07
0.584214	1	1	1	0.00333333	2.84283e+07
0.584214	2	2	1	0.00333333	2.84283e+07
0.585214	1	1	1	0.00333333	2.84283e+07
0.585214	2	2	1	0.00333333	2.84283e+07
0.586214	1	1	1	0.00333333	2.84283e+07
0.586214	2	2	1	0.00333333	2.84283e+07
0.587214	1	1	1	0.00333333	2.84283e+07
0.587214	2	2	1	0.00333333	2.84283e+07
0.588214	1	1	1	0.00333333	2.84283e+07
0.588214	2	2	1	0.00333333	2.84283e+07
0.589214	1	1	1	0.00333333	2.84283e+07
0.589214	2	2	1	0.00333333	2.84283e+07
0.590214	1	1	1	0.00333333	2.84283e+07
0.590214	2	2	1	0.00333333	2.84283e+07
0.591214	1	1	1	0.00333333	2.84283e+07
0.591214	2	2	1	0.00333333	2.84283e+07
0.592214	1	1	1	0.00333333	2.84283e+07
0.592214	2	2	1	0.00333333	2.84283e+07
0.593214	1	1	1	0.00333333	2.84283e+07
0.593214	2	2	1	0.00333333	2.84283e+07
0.594214	1	1	1	0.00333333	2.84283e+07
0.594214	2	2	1	0.00333333	2.84283e+07
0.595214	1	1	1	0.00333333	2.84283e+07
0.595214	2	2	1	0.00333333	2.84283e+07
0.596214	1	1	1	0.00333333	2.84283e+07
0.596214	2	2	1	0.00333333	2.84283e+07
0.597214	1	1	1	0.00333333	2.84283e+07
0.597214	2	2	1	0.00333333	2.84283e+07
0.598214	1	1	1	0.00333333	2.84283e+07
0.598214	2	2	1	0.00333333	2.84283e+07
0.599214	1	1	1	0.00333333	2.84283e+07
0.599214	2	2	1	0.00333333	2.84283e+07
0.600214	1	1	1	0.00333333	2.84283e+07
0.600214	2	2	1	0.00333333	2.84283e+07
0.601214	1	1	1	0.00333333	2.84283e+07
0.601214	2	2	1	0.00333333	2.84283e+07
0.602214	1	1	1	0.00333333	2.84283e+07
0.602214	2	2	1	0.00333333	2.84283e+07
0.603214	1	1	1	0.00333333	2.84283e+07
0.603214	2	2	1	0.00333333	2.84283e+07
0.604214	1	1	1	0.00333333	2.84283e+07
0.604214	2	2	1	0.00333333	2.84283e+07
0.605214	1	1	1	0.00333333	2.84283e+07
0.605214	2	2	1	0.00333333	2.84283e+07
0.606214	1	1	1	0.00333333	2.84283e+07
0.606214	2	2	1	0.00333333	2.84283e+07
0.607214	1	1	1	0.00333333	2.84283e+07
0.607214	2	2	1	0.00333333	2.84283e+07
0.608214	1	1	1	0.00333333	2.84283e+07
0.608214	2	2	1	0.00333333	2.84283e+07
0.609214	1	1	1	0.00333333	2.84283e+07
0.609214	2	2	1	0.00333333	2.84283e+07
0.610214	1	1	1	0.00333333	2.84283e+07
0.610214	2	2	1	0.00333333	2.84283e+07
0.611214	1	1	1	0.00333333	2.84283e+07
0.611214	2	2	1	0.00333333	2.84283e+07
0.612214	1	1	1	0.00333333	2.84283e+07
0.612214	2	2	1	0.00333333	2.84283e+07
0.613214	1	1	1	0.00333333	2.84283e+07
0.613214	2	2	1	0.00333333	2.84283e+07
0.614214	1	1	1	0.00333333	2.84283e+07
0.614214	2	2	1	0.00333333	2.84283e+07
0.615214	1	1	1	0.00333333	2.84283e+07
0.615214	2	2	1	0.00333333	2.84283e+07
0.616214	1	1	1	0.00333333	2.84283e+07
0.616214	2	2	1	0.00333333	2.84283e+07
0.617214	1	1	1	0.00333333	2.84283e+07
0.617214	2	2	1	0.00333333	2.84283e+07
0.618214	1	1	1	0.00333333	2.84283e+07
0.618214	2	2	1	0.00333333	2.84283e+07
0.619214	1	1	1	0.00333333	2.84283e+07
0.619214	2	2	1	0.00333333	2.84283e+07
0.620214	1	1	1	0.00333333	2.84283e+07
0.620214	2	2	1	0.00333333	2.84283e+07
0.621214	1	1	1	0.00333333	2.84283e+07
0.621214	2	2	1	0.00333333	2.84283e+07
0.622214	1	1	1	0.00333333	2.84283e+07
0.622214	2	2	1	0.00333333	2.84283e+07
0.623214	1	1	1	0.00333333	2.84283e+07
0.623214	2	2	1	0.00333333	2.84283e+07
0.624214	1	1	1	0.00333333	2.84283e+07
0.624214	2	2	1	0.00333333	2.84283e+07
0.625214	1	1	1	0.00333333	2.84283e+07
0.625214	2	2	1	0.00333333	2.84283e+07
0.626214	1	1	1	0.00333333	2.84283e+07
0.626214	2	2	1	0.00333333	2.84283e+07
0.627214	1	1	1	0.00333333	2.84283e+07
0.627214	2	2	1	0.00333333	2.84283e+07
0.628214	1	1	1	0.00333333	2.84283e+07
0.628214	2	2	1	0.00333333	2.84283e+07
0.629214	1	1	1	0.00333333	2.84283e+07
0.629214	2	2	1	0.00333333	2.84283e+07
0.630214	1	1	1	0.00333333	2.84283e+07
0.630214	2	2	1	0.00333333	2.84283e+07
0.631214	1	1	1	0.00333333	2.84283e+07
0.631214	2	2	1	0.00333333	2.84283e+07
0.632214	1	1	1	0.00333333	2.84283e+07
0.632214	2	2	1	0.00333333	2.84283e+07
0.633214	1	1	1	0.00333333	2.84283e+07
0.633214	2	2	1	0.00333333	2.84283e+07
0.634214	1	1	1	0.00333333	2.84283e+07
0.634214	2	2	1	0.00333333	2.84283e+07
0.635214	1	1	1	0.00333333	2.84283e+07
0.635214	2	2	1	0.00333333	2.84283e+07
0.636214	1	1	1	0.00333333	2.84283e+07
0.636214	2	2	1	0.00333333	2.84283e+07
0.637214	1	1	1	0.00333333	2.84283e+07
0.637214	2	2	1	0.00333333	2.84283e+07
0.638214	1	1	1	0.00333333	2.84283e+07
0.638214	2	2	1	0.00333333	2.84283e+07
0.639214	1	1	1	0.00333333	2.84283e+07
0.639214	2	2	1	0.00333333	2.84283e+07
0.640214	1	1	1	0.00333333	2.84283e+07
0.640214	2	2	1	0.00333333	2.84283e+07
0.641214	1	1	1	0.00333333	2.84283e+07
0.641214	2	2	1	0.00333333	2.84283e+07
0.642214	1	1	1	0.00333333	2.84283e+07
0.642214	2	2	1	0.00333333	2.84283e+07
0.643214	1	1	1	0.00333333	2.84283e+07
0.643214	2	2	1	0.00333333	2.84283e+07
0.644214	1	1	1	0.00333333	2.84283e+07
0.644214	2	2	1	0.00333333	2.84283e+07
0.645214	1	1	1	0.00333333	2.84283e+07
0.645214	2	2	1	0.00333333	2.84283e+07
0.646214	1	1	1	0.00333333	2.84283e+07
0.646214	2	2	1	0.00333333	2.84283e+07
0.647214	1	1	1	0.00333333	2.84283e+07
0.647214	2	2	1	0.00333333	2.84283e+07
0.648214	1	1	1	0.00333333	2.84283e+07
0.648214	2	2	1	0.00333333	2.84283e+07
0.649214	1	1	1	0.00333333	2.84283e+07
0.649214	2	2	1	0.00333333	2.84283e+07
0.650214	1	1	1	0.00333333	2.84283e+07
0.650214	2	2	1	0.00333333	2.84283e+07
0.651214	1	1	1	0.00333333	2.84283e+07
0.651214	2	2	1	0.00333333	2.84283e+07
0.652214	1	1	1	0.00333333	2.84283e+07
0.652214	2	2	1	0.00333333	2.84283e+07
0.653214	1	1	1	0.00333333	2.84283e+07
0.653214	2	2	1	0.00333333	2.84283e+07
0.654214	1	1	1	0.00333333	2.84283e+07
0.654214	2	2	1	0.00333333	2.84283e+07
0.655214	1	1	1	0.00333333	2.84283e+07
0.655214	2	2	1	0.00333333	2.84283e+07
0.656214	1	1	1	0.00333333	2.84283e+07
0.656214	2	2	1	0.00333333	2.84283e+07
0.657214	1	1	1	0.00333333	2.84283e+07
0.657214	2	2	1	0.00333333	2.84283e+07
0.658214	1	1	1	0.00333333	2.84283e+07
0.658214	2	2	1	0.00333333	2.84283e+07
0.659214	1	1	1	0.00333333	2.84283e+07
0.659214	2	2	1	0.00333333	2.84283e+07
0.660214	1	1	1	0.00333333	2.84283e+07
0.660214	2	2	1	0.00333333	2.84283e+07
0.661214	1	1	1	0.00333333	2.84283e+07
0.661214	2	2	1	0.00333333	2.84283e+07
0.662214	1	1	1	0.00333333	2.84283e+07
0.662214	2	2	1	0.00333333	2.84283e+07
0.663214	1	1	1	0.00333333	2.84283e+07
0.663214	2	2	1	0.00333333	2.84283e+07
0.664214	1	1	1	0.00333333	2.84283e+07
0.664214	2	2	1	0.00333333	2.84283e+07
0.665214	1	1	1	0.00333333	2.84283e+07
0.665214	2	2	1	0.00333333	2.84283e+07
0.666214	1	1	1	0.00333333	2.84283e+07
0.666214	2	2	1	0.00333333	2.84283e+07
0.667214	1	1	1	0.00333333	2.84283e+07
0.667214	2	2	1	0.00333333	2.84283e+07
0.668214	1	1	1	0.00333333	2.84283e+07
0.668214	2	2	1	0.00333333	2.84283e+07
0.669214	1	1	1	0.00333333	2.84283e+07
0.669214	2	2	1	0.00333333	2.84283e+07
0.670214	1	1	1	0.00333333	2.84283e+07
0.670214	2	2	1	0.00333333	2.84283e+07
0.671214	1	1	1	0.00333333	2.84283e+07
0.671214	2	2	1	0.00333333	2.84283e+07
0.672214	1	1	1	0.00333333	2.84283e+07
0.672214	2	2	1	0.00333333	2.84283e+07
0.673214	1	1	1	0.00333333	2.84283e+07
0.673214	2	2	1	0.00333333	2.84283e+07
0.674214	1	1	1	0.00333333	2.84283e+07
0.674214	2	2	1	0.00333333	2.84283e+07
0.675214	1	1	1	0.00333333	2.84283e+07
0.675214	2	2	1	0.00333333	2.84283e+07
0.676214	1	1	1	0.00333333	2.84283e+07
0.676214	2	2	1	0.00333333	2.84283e+07
0.677214	1	1	1	0.00333333	2.84283e+07
0.677214	2	2	1	0.00333333	2.84283e+07
0.678214	1	1	1	0.00333333	2.84283e+07
0.678214	2	2	1	0.00333333	2.84283e+07
0.679214	1	1	1	0.00333333	2.84283e+07
0.679214	2	2	1	0.00333333	2.84283e+07
0.680214	1	1	1	0.00333333	2.84283e+07
0.680214	2	2	1	0.00333333	2.84283e+07
0.681214	1	1	1	0.00333333	2.84283e+07
0.681214	2	2	1	0.00333333	2.84283e+07
0.682214	1	1	1	0.00333333	2.84283e+07
0.682214	2	2	1	0.00333333	2.84283e+07
0.683214	1	1	1	0.00333333	2.84283e+07
0.683214	2	2	1	0.00333333	2.84283e+07
0.684214	1	1	1	0.00333333	2.84283e+07
0.684214	2	2	1	0.00333333	2.84283e+07
0.685214	1	1	1	0.00333333	2.84283e+07
0.685214	2	2	1	0.00333333	2.84283e+07
0.686214	1	1	1	0.00333333	2.84283e+07
0.686214	2	2	1	0.00333333	2.84283e+07
0.687214	1	1	1	0.00333333	2.84283e+07
0.687214	2	2	1	0.00333333	2.84283e+07
0.688214	1	1	1	0.00333333	2.84283e+07
0.688214	2	2	1	0.00333333	2.84283e+07
0.689214	1	1	1	0.00333333	2.84283e+07
0.689214	2	2	1	0.00333333	2.84283e+07
0.690214	1	1	1	0.00333333	2.84283e+07
0.690214	2	2	1	0.00333333	2.84283e+07
0.691214	1	1	1	0.00333333	2.84283e+07
0.691214	2	2	1	0.00333333	2.84283e+07
0.692214	1	1	1	0.00333333	2.84283e+07
0.692214	2	2	1	0.00333333	2.84283e+07
0.693214	1	1	1	0.00333333	2.84283e+07
0.693214	2	2	1	0.00333333	2.84283e+07
0.694214	1	1	1	0.00333333	2.84283e+07
0.694214	2	2	1	0.00333333	2.84283e+07
0.695214	1	1	1	0.00333333	2.84283e+07
0.695214	2	2	1	0.00333333	2.84283e+07
0.696214	1	1	1	0.00333333	2.84283e+07
0.696214	2	2	1	0.00333333	2.84283e+07
0.697214	1	1	1	0.00333333	2.84283e+07
0.697214	2	2	1	0.00333333	2.84283e+07
0.698214	1	1	1	0.00333333	2.84283e+07
0.698214	2	2	1	0.00333333	2.84283e+07
0.699214	1	1	1	0.00333333	2.84283e+07
0.699214	2	2	1	0.00333333	2.84283e+07
0.700214	1	1	1	0.00333333	2.84283e+07
0.700214	2	2	1	0.00333333	2.84283e+07
0.701214	1	1	1	0.00333333	2.84283e+07
0.701214	2	2	1	0.00333333	2.84283e+07
0.702214	1	1	1	0.00333333	2.84283e+07
0.702214	2	2	1	0.00333333	2.84283e+07
0.703214	1	1	1	0.00333333	2.84283e+07
0.703214	2	2	1	0.00333333	2.84283e+07
0.704214	1	1	1	0.00333333	2.84283e+07
0.704214	2	2	1	0.00333333	2.84283e+07
0.705214	1	1	1	0.00333333	2.84283e+07
0.705214	2	2	1	0.00333333	2.84283e+07
0.706214	1	1	1	0.00333333	2.84283e+07
0.706214	2	2	1	0.00333333	2.84283e+07
0.707214	1	1	1	0.00333333	2.84283e+07
0.707214	2	2	1	0.00333333	2.84283e+07
0.708214	1	1	1	0.00333333	2.84283e+07
0.708214	2	2	1	0.00333333	2.84283e+07
0.709214	1	1	1	0.00333333	2.84283e+07
0.709214	2	2	1	0.00333333	2.84283e+07
0.710214	1	1	1	0.00333333	2.84283e+07
0.710214	2	2	1	0.00333333	2.84283e+07
0.711214	1	1	1	0.00333333	2.84283e+07
0.711214	2	2	1	0.00333333	2.84283e+07
0.712214	1	1	1	0.00333333	2.84283e+07
0.712214	2	2	1	0.00333333	2.84283e+07
0.713214	1	1	1	0.00333333	2.84283e+07
0.713214	2	2	1	0.00333333	2.84283e+07
0.714214	1	1	1	0.00333333	2.84283e+07
0.714214	2	2	1	0.00333333	2.84283e+07
0.715214	1	1	1	0.00333333	2.84283e+07
0.715214	2	2	1	0.00333333	2.84283e+07
0.716214	1	1	1	0.00333333	2.84283e+07
0.716214	2	2	1	0.00333333	2.84283e+07
0.717214	1	1	1	0.00333333	2.84283e+07
0.717214	2	2	1	0.00333333	2.84283e+07
0.718214	1	1	1	0.00333333	2.84283e+07
0.718214	2	2	1	0.00333333	2.84283e+07
0.719214	1	1	1	0.00333333	2.84283e+07
0.719214	2	2	1	0.00333333	2.84283e+07
0.720214	1	1	1	0.00333333	2.84283e+07
0.720214	2	2	1	0.00333333	2.84283e+07
0.721214	1	1	1	0.00333333	2.84283e+07
0.721214	2	2	1	0.00333333	2.84283e+07
0.722214	1	1	1	0.00333333	2.84283e+07
0.722214	2	2	1	0.00333333	2.84283e+07
0.723214	1	1	1	0.00333333	2.84283e+07
0.723214	2	2	1	0.00333333	2.84283e+07
0.724214	1	1	1	0.00333333	2.84283e+07
0.724214	2	2	1	0.00333333	2.84283e+07
0.725214	1	1	1	0.00333333	2.84283e+07
0.725214	2	2	1	0.00333333	2.84283e+07
0.726214	1	1	1	0.00333333	2.84283e+07
0.726214	2	2	1	0.00333333	2.84283e+07
0.727214	1	1	1	0.00333333	2.84283e+07
0.727214	2	2	1	0.00333333	2.84283e+07
0.728214	1	1	1	0.00333333	2.84283e+07
0.728214	2	2	1	0.00333333	2.84283e+07
0.729214	1	1	1	0.00333333	2.84283e+07
0.729214	2	2	1	0.00333333	2.84283e+07
0.730214	1	1	1	0.00333333	2.84283e+07
0.730214	2	2	1	0.00333333	2.84283e+07
0.731214	1	1	1	0.00333333	2.84283e+07
0.731214	2	2	1	0.00333333	2.84283e+07
0.732214	1	1	1	0.00333333	2.84283e+07
0.732214	2	2	1	0.00333333	2.84283e+07
0.733214	1	1	1	0.00333333	2.84283e+07
0.733214	2	2	1	0.00333333	2.84283e+07
0.734214	1	1	1	0.00333333	2.84283e+07
0.734214	2	2	1	0.00333333	2.84283e+07
0.735214	1	1	1	0.00333333	2.84283e+07
0.735214	2	2	1	0.00333333	2.84283e+07
0.736214	1	1	1	0.00333333	2.84283e+07
0.736214	2	2	1	0.00333333	2.84283e+07
0.737214	1	1	1	0.00333333	2.84283e+07
0.737214	2	2	1	0.00333333	2.84283e+07
0.738214	1	1	1	0.00333333	2.84283e+07
0.738214	2	2	1	0.00333333	2.84283e+07
0.739214	1	1	1	0.00333333	2.84283e+07
0.739214	2	2	1	0.00333333	2.84283e+07
0.740214	1	1	1	0.00333333	2.84283e+07
0.740214	2	2	1	0.00333333	2.84283e+07
0.741214	1	1	1	0.00333333	2.84283e+07
0.741214	2	2	1	0.00333333	2.84283e+07
0.742214	1	1	1	0.00333333	2.84283e+07
0.742214	2	2	1	0.00333333	2.84283e+07
0.743214	1	1	1	0.00333333	2.84283e+07
0.743214	2	2	1	0.00333333	2.84283e+07
0.744214	1	1	1	0.00333333	2.84283e+07
0.744214	2	2	1	0.00333333	2.84283e+07
0.745214	1	1	1	0.00333333	2.84283e+07
0.745214	2	2	1	0.00333333	2.84283e+07
0.746214	1	1	1	0.00333333	2.84283e+07
0.746214	2	2	1	0.00333333	2.84283e+07
0.747214	1	1	1	0.00333333	2.84283e+07
0.747214	2	2	1	0.00333333	2.84283e+07
0.748214	1	1	1	0.00333333	2.84283e+07
0.748214	2	2	1	0.00333333	2.84283e+07
0.749214	1	1	1	0.00333333	2.84283e+07
0.749214	2	2	1	0.00333333	2.84283e+07
0.750214	1	1	1	0.00333333	2.84283e+07
0.750214	2	2	1	0.00333333	2.84283e+07
0.751214	1	1	1	0.00333333	2.84283e+07
0.751214	2	2	1	0.00333333	2.84283e+07
0.752214	1	1	1	0.00333333	2.84283e+07
0.752214	2	2	1	0.00333333	2.84283e+07
0.753214	1	1	1	0.00333333	2.84283e+07
0.753214	2	2	1	0.00333333	2.84283e+07
0.754214	1	1	1	0.00333333	2.84283e+07
0.754214	2	2	1	0.00333333	2.84283e+07
0.755214	1	1	1	0.00333333	2.84283e+07
0.755214	2	2	1	0.00333333	2.84283e+07
0.756214	1	1	1	0.00333333	2.84283e+07
0.756214	2	2	1	0.00333333	2.84283e+07
0.757214	1	1	1	0.00333333	2.84283e+07
0.757214	2	2	1	0.00333333	2.84283e+07
0.758214	1	1	1	0.00333333	2.84283e+07
0.758214	2	2	1	0.00333333	2.84283e+07
0.759214	1	1	1	0.00333333	2.84283e+07
0.759214	2	2	1	0.00333333	2.84283e+07
0.760214	1	1	1	0.00333333	2.84283e+07
0.760214	2	2	1	0.00333333	2.84283e+07
0.761214	1	1	1	0.00333333	2.84283e+07
0.761214	2	2	1	0.00333333	2.84283e+07
0.762214	1	1	1	0.00333333	2.84283e+07
0.762214	2	2	1	0.00333333	2.84283e+07
0.763214	1	1	1	0.00333333	2.84283e+07
0.763214	2	2	1	0.00333333	2.84283e+07
0.764214	1	1	1	0.00333333	2.84283e+07
0.764214	2	2	1	0.00333333	2.84283e+07
0.765214	1	1	1	0.00333333	2.84283e+07
0.765214	2	2	1	0.00333333	2.84283e+07
0.766214	1	1	1	0.00333333	2.84283e+07
0.766214	2	2	1	0.00333333	2.84283e+07
0.767214	1	1	1	0.00333333	2.84283e+07
0.767214	2	2	1	0.00333333	2.84283e+07
0.768214	1	1	1	0.00333333	2.84283e+07
0.768214	2	2	1	0.00333333	2.84283e+07
0.769214	1	1	1	0.00333333	2.84283e+07
0.769214	2	2	1	0.00333333	2.84283e+07
0.770214	1	1	1	0.00333333	2.84283e+07
0.770214	2	2	1	0.00333333	2.84283e+07
0.771214	1	1	1	0.00333333	2.84283e+07
0.771214	2	2	1	0.00333333	2.84283e+07
0.772214	1	1	1	0.00333333	2.84283e+07
0.772214	2	2	1	0.00333333	2.84283e+07
0.773214	1	1	1	0.00333333	2.84283e+07
0.773214	2	2	1	0.00333333	2.84283e+07
0.774214	1	1	1	0.00333333	2.84283e+07
0.774214	2	2	1	0.00333333	2.84283e+07
0.775214	1	1	1	0.00333333	2.84283e+07
0.775214	2	2	1	0.00333333	2.84283e+07
0.776214	1	1	1	0.00333333	2.84283e+07
0.776214	2	2	1	0.00333333	2.84283e+07
0.777214	1	1	1	0.00333333	2.84283e+07
0.777214	2	2	1	0.00333333	2.84283e+07
0.778214	1	1	1	0.00333333	2.84283e+07
0.778214	2	2	1	0.00333333	2.84283e+07
0.779214	1	1	1	0.00333333	2.84283e+07
0.779214	2	2	1	0.00333333	2.84283e+07
0.780214	1	1	1	0.00333333	2.84283e+07
0.780214	2	2	1	0.00333333	2.84283e+07
0.781214	1	1	1	0.00333333	2.84283e+07
0.781214	2	2	1	0.00333333	2.84283e+07
0.782214	1	1	1	0.00333333	2.84283e+07
0.782214	2	2	1	0.00333333	2.84283e+07
0.783214	1	1	1	0.00333333	2.84283e+07
0.783214	2	2	1	0.00333333	2.84283e+07
0.784214	1	1	1	0.00333333	2.84283e+07
0.784214	2	2	1	0.00333333	2.84283e+07
0.785214	1	1	1	0.00333333	2.84283e+07
0.785214	2	2	1	0.00333333	2.84283e+07
0.786214	1	1	1	0.00333333	2.84283e+07
0.786214	2	2	1	0.00333333	2.84283e+07
0.787214	1	1	1	0.00333333	2.84283e+07
0.787214	2	2	1	0.00333333	2.84283e+07
0.788214	1	1	1	0.00333333	2.84283e+07
0.788214	2	2	1	0.00333333	2.84283e+07
0.789214	1	1	1	0.00333333	2.84283e+07
0.789214	2	2	1	0.00333333	2.84283e+07
0.790214	1	1	1	0.00333333	2.84283e+07
0.790214	2	2	1	0.00333333	2.84283e+07
0.791214	1	1	1	0.00333333	2.84283e+07
0.791214	2	2	1	0.00333333	2.84283e+07
0.792214	1	1	1	0.00333333	2.84283e+07
0.792214	2	2	1	0.00333333	2.84283e+07
0.793214	1	1	1	0.00333333	2.84283e+07
0.793214	2	2	1	0.00333333	2.84283e+07
0.794214	1	1	1	0.00333333	2.84283e+07
0.794214	2	2	1	0.00333333	2.84283e+07
0.795214	1	1	1	0.00333333	2.84283e+07
0.795214	2	2	1	0.00333333	2.84283e+07
0.796214	1	1	1	0.00333333	2.84283e+07
0.796214	2	2	1	0.00333333	2.84283e+07
0.797214	1	1	1	0.00333333	2.84283e+07
0.797214	2	2	1	0.00333333	2.84283e+07
0.798214	1	1	1	0.00333333	2.84283e+07
0.798214	2	2	1	0.00333333	2.84283e+07
0.799214	1	1	1	0.00333333	2.84283e+07
0.799214	2	2	1	0.00333333	2.84283e+07
0.800214	1	1	1	0.00333333	2.84283e+07
0.800214	2	2	1	0.00333333	2.84283e+07
0.801214	1	1	1	0.00333333	2.84283e+07
0.801214	2	2	1	0.00333333	2.84283e+07
0.802214	1	1	1	0.00333333	2.84283e+07
0.802214	2	2	1	0.00333333	2.84283e+07
0.803214	1	1	1	0.00333333	2.84283e+07
0.803214	2	2	1	0.00333333	2.84283e+07
0.804214	1	1	1	0.00333333	2.84283e+07
0.804214	2	2	1	0.00333333	2.84283e+07
0.805214	1	1	1	0.00333333	2.84283e+07
0.805214	2	2	1	0.00333333	2.84283e+07
0.806214	1	1	1	0.00333333	2.84283e+07
0.806214	2	2	1	0.00333333	2.84283e+07
0.807214	1	1	1	0.00333333	2.84283e+07
0.807214	2	2	1	0.00333333	2.84283e+07
0.808214	1	1	1	0.00333333	2.84283e+07
0.808214	2	2	1	0.00333333	2.84283e+07
0.809214	1	1	1	0.00333333	2.84283e+07
0.809214	2	2	1	0.00333333	2.84283e+07
0.810214	1	1	1	0.00333333	2.84283e+07
0.810214	2	2	1	0.00333333	2.84283e+07
0.811214	1	1	1	0.00333333	2.84283e+07
0.811214	2	2	1	0.00333333	2.84283e+07
0.812214	1	1	1	0.00333333	2.84283e+07
0.812214	2	2	1	0.00333333	2.84283e+07
0.813214	1	1	1	0.00333333	2.84283e+07
0.813214	2	2	1	0.00333333	2.84283e+07
0.814214	1	1	1	0.00333333	2.84283e+07
0.814214	2	2	1	0.00333333	2.84283e+07
0.815214	1	1	1	0.00333333	2.84283e+07
0.815214	2	2	1	0.00333333	2.84283e+07
0.816214	1	1	1	0.00333333	2.84283e+07
0.816214	2	2	1	0.00333333	2.84283e+07
0.817214	1	1	1	0.00333333	2.84283e+07
0.817214	2	2	1	0.00333333	2.84283e+07
0.818214	1	1	1	0.00333333	2.84283e+07
0.818214	2	2	1	0.00333333	2.84283e+07
0.819214	1	1	1	0.00333333	2.84283e+07
0.819214	2	2	1	0.00333333	2.84283e+07
0.820214	1	1	1	0.00333333	2.84283e+07
0.820214	2	2	1	0.00333333	2.84283e+07
0.821214	1	1	1	0.00333333	2.84283e+07
0.821214	2	2	1	0.00333333	2.84283e+07
0.822214	1	1	1	0.00333333	2.84283e+07
0.822214	2	2	1	0.00333333	2.84283e+07
0.823214	1	1	1	0.00333333	2.84283e+07
0.823214	2	2	1	0.00333333	2.84283e+07
0.824214	1	1	1	0.00333333	2.84283e+07
0.824214	2	2	1	0.00333333	2.84283e+07
0.825214	1	1	1	0.00333333	2.84283e+07
0.825214	2	2	1	0.00333333	2.84283e+07
0.826214	1	1	1	0.00333333	2.84283e+07
0.826214	2	2	1	0.00333333	2.84283e+07
0.827214	1	1	1	0.00333333	2.84283e+07
0.827214	2	2	1	0.00333333	2.84283e+07
0.828214	1	1	1	0.00333333	2.84283e+07
0.828214	2	2	1	0.00333333	2.84283e+07
0.829214	1	1	1	0.00333333	2.84283e+07
0.829214	2	2	1	0.00333333	2.84283e+07
0.830214	1	1	1	0.00333333	2.84283e+07
0.830214	2	2	1	0.00333333	2.84283e+07
0.831214	1	1	1	0.00333333	2.84283e+07
0.831214	2	2	1	0.00333333	2.84283e+07
0.832214	1	1	1	0.00333333	2.84283e+07
